object_id,creation_date,payment_term,total,consumer_id,consultant_id
1603,1974-05-28,1993-09-02,5161.0,6548,3844
1604,1982-08-08,2017-11-22,5069.5,5559,2905
1605,1984-08-10,2017-09-30,5837.4,6911,2908
1606,2011-04-04,2023-01-28,1922.1,6994,2114
1607,2017-11-29,2023-01-15,8688.8,4239,3595
1608,1983-02-13,2011-01-03,8274.4,6753,2061
1609,2005-08-21,2011-04-22,4052.6,4015,2836
1610,2002-12-29,2014-11-26,8511.7,6215,1211
1611,1991-01-09,2009-07-13,3473.6,5108,176
1612,1982-03-19,2012-02-08,2275.7,5476,4288
1613,1970-12-13,2022-04-12,726.1,6632,1441
1614,1970-01-29,2000-01-27,7066.6,6053,1467
1615,1976-02-24,2017-02-01,6780.9,5365,4593
1616,1998-06-09,2018-08-19,5830.0,6025,3717
1617,1982-10-22,2010-02-27,3493.8,6385,5688
1618,2000-11-19,2007-12-07,9119.0,4106,4064
1619,1983-08-21,1984-02-13,897.2,5456,3095
1620,1992-11-17,2014-06-11,9720.7,6753,1963
1621,1976-09-17,1996-04-22,5805.4,5889,657
1622,1978-08-27,1981-02-12,3780.8,4830,445
1623,1999-02-04,2018-11-17,3492.1,4510,1789
1624,1982-08-06,2014-07-15,1700.7,6217,1964
1625,1988-07-19,2016-09-21,6438.2,4950,3201
1626,1995-03-18,2015-01-14,8931.8,5917,4658
1627,1975-12-11,2009-12-12,8162.6,4433,2144
1628,1990-10-01,1995-04-29,6193.9,5410,639
1629,1974-03-20,2015-10-17,6363.6,4273,3910
1630,1980-02-12,1984-12-03,4486.3,5419,4093
1631,1972-07-23,1995-08-27,6649.0,6046,3001
1632,1974-12-17,2005-09-30,2389.7,4959,4403
1633,1980-10-12,1993-10-12,3920.5,6773,274
1634,1995-03-06,1999-03-25,6480.9,4059,5063
1635,1979-12-22,1999-06-14,4982.4,6332,4098
1636,1971-09-14,2007-01-05,5193.2,4151,1981
1637,1996-05-20,1998-09-24,4209.1,4961,4089
1638,1991-08-26,2018-07-13,1271.1,4588,1835
1639,1994-01-13,2017-07-25,5088.7,4162,727
1640,1977-04-08,1980-02-12,2769.8,4879,5212
1641,1993-01-10,2010-08-10,1513.7,4281,367
1642,1994-06-15,2015-02-16,7184.5,4168,5463
1643,1972-03-06,1991-07-04,3721.4,6673,4777
1644,1978-12-08,2014-02-10,6886.6,5272,2350
1645,1982-12-11,1983-01-28,6710.7,5915,4968
1646,1982-08-07,2002-02-04,6409.6,4091,4353
1647,1985-02-06,1987-10-23,8813.5,4441,1750
1648,1976-10-16,2017-12-31,1854.9,6563,1064
1649,1978-10-02,1980-04-02,2318.1,4017,5894
1650,1977-05-11,1983-08-31,4556.0,5058,5225
1651,1979-10-08,2008-06-29,4461.9,5069,5997
1652,1985-05-08,2000-07-18,9463.9,6409,3852
1653,1984-04-21,2022-01-23,8405.7,5304,271
1654,1992-05-08,2005-07-13,8859.5,6929,3238
1655,1985-01-01,2014-12-26,1945.0,4847,1074
1656,2006-12-29,2017-03-31,5554.2,4574,2861
1657,1999-05-30,2001-11-29,9167.3,6081,868
1658,1995-05-24,2016-03-14,1400.7,5651,5355
1659,1994-04-11,2003-12-02,6494.3,4797,5052
1660,1987-06-20,2023-01-28,7513.2,5801,3335
1661,1977-05-27,1983-10-18,2365.7,4725,5971
1662,1996-03-07,2017-10-08,5314.8,7002,2643
1663,2002-05-19,2007-08-12,4167.3,5773,813
1664,2011-03-30,2016-08-03,8714.4,4183,2557
1665,1974-08-06,2004-12-11,8758.5,5727,5601
1666,1989-06-22,1990-02-14,7731.2,4764,1924
1667,1974-01-18,1980-07-09,5047.3,4198,2226
1668,2005-06-28,2006-11-05,7715.8,4477,678
1669,1976-07-30,2015-02-19,1169.9,6111,5162
1670,1974-01-07,1976-05-20,4213.4,5842,2955
1671,1970-02-01,1982-04-28,6752.5,4698,2633
1672,1972-02-24,1999-09-10,1254.4,4194,1605
1673,1999-01-26,2018-02-27,6927.1,4847,2609
1674,1982-09-24,2016-11-22,9969.6,6702,714
1675,1978-04-27,2022-06-06,874.6,6971,2160
1676,1987-07-31,1994-10-28,7129.4,5651,2496
1677,1982-07-16,2012-06-23,8360.7,4675,5887
1678,1972-04-07,1982-10-25,9096.8,4277,1453
1679,1986-02-17,2000-05-29,3223.9,5426,567
1680,1986-09-20,1996-05-07,9326.3,4937,440
1681,1981-06-11,2012-05-06,4438.3,6199,2867
1682,1972-10-01,2017-08-31,9699.5,5166,3978
1683,1999-10-18,2018-08-05,8297.2,6549,1290
1684,1975-03-25,1992-08-21,7960.4,5600,73
1685,2009-01-16,2017-02-02,3064.6,4821,2112
1686,1993-11-14,2012-02-17,5647.2,4595,3093
1687,1997-12-24,2012-06-29,9990.4,6158,3063
1688,1985-09-27,2020-07-17,7231.4,6621,969
1689,1993-10-19,2021-03-20,7062.7,5241,1891
1690,2009-09-01,2018-10-11,4101.9,5707,5685
1691,1976-04-22,1990-06-15,2513.6,6234,5868
1692,1981-02-17,1988-11-21,5242.9,5135,1611
1693,1973-02-12,1979-09-09,9295.5,6540,3089
1694,1972-08-03,1983-11-05,1220.3,6330,3619
1695,1988-11-27,2015-12-10,9275.4,4670,3562
1696,1970-02-15,1979-10-06,1796.0,4569,1356
1697,1978-06-11,2003-07-29,2150.6,6544,5415
1698,2001-07-20,2007-01-19,4125.1,5569,178
1699,1981-05-09,2023-11-16,8300.7,4688,1631
1700,1981-10-19,2019-08-24,9541.9,4473,3646
1701,1995-05-25,2002-09-11,8759.9,5582,1571
1702,1976-01-28,2014-03-30,3181.7,5916,88
1703,1970-03-03,1974-07-21,746.8,5342,2605
1704,1978-09-20,2003-11-17,9624.7,6086,3829
1705,1993-05-10,2003-08-07,1518.3,6865,261
1706,1975-10-01,2011-07-17,2669.1,5601,5224
1707,1973-11-05,1984-11-19,1567.5,4765,3877
1708,1974-12-01,2021-08-12,6433.2,6929,2619
1709,1997-03-09,2017-08-25,710.0,5761,3678
1710,1999-05-13,2001-02-06,900.9,5315,4226
1711,1984-04-18,2009-06-26,9918.3,4180,1782
1712,1973-05-11,2022-09-27,2156.7,4907,3898
1713,1974-05-12,2000-03-31,4077.1,4961,4303
1714,2000-09-09,2006-10-20,6011.1,4986,2873
1715,1992-05-02,1997-06-03,4976.4,5829,4888
1716,1994-03-25,2005-02-21,4541.0,6052,4388
1717,1995-05-25,2007-08-25,7217.3,5645,5493
1718,1990-01-27,2016-01-01,2572.0,6912,1864
1719,1991-01-18,1997-02-28,2006.0,5053,5966
1720,1983-05-09,2020-08-28,595.5,5997,4180
1721,1992-01-21,2008-03-31,5791.2,5983,3926
1722,1998-07-12,2015-02-04,968.1,4517,5686
1723,1977-05-24,1989-10-27,3179.8,4325,5281
1724,1980-07-12,1990-09-11,1250.0,6916,907
1725,1980-11-04,1990-05-10,6180.4,4700,2983
1726,2003-09-17,2015-08-17,3014.9,6146,2298
1727,2014-05-27,2020-02-17,1851.6,4486,2010
1728,1988-02-03,1989-09-17,1661.9,5695,4368
1729,1970-06-21,1975-11-14,4092.9,5409,4092
1730,1971-02-15,2019-02-11,3942.5,4393,4501
1731,1973-05-21,2020-11-06,9541.5,4945,1988
1732,1993-08-05,2007-08-20,4541.0,6635,2809
1733,1980-05-31,1991-06-03,2304.6,5898,2044
1734,1999-12-16,2022-04-23,1800.0,5076,1666
1735,1996-12-30,2006-03-10,9443.4,5636,751
1736,1979-04-18,1980-01-05,1357.3,6641,3194
1737,1975-09-08,1982-01-25,6111.9,4049,4112
1738,1981-05-21,2011-02-16,9877.7,4564,2663
1739,1976-11-14,2008-04-30,7705.8,5393,5903
1740,1971-04-03,2020-12-12,1506.3,4767,555
1741,1972-07-17,1995-02-07,1150.5,5360,951
1742,1981-03-13,1981-06-17,1113.2,6207,3368
1743,1984-11-21,2021-01-01,2274.5,5811,3544
1744,1986-01-05,2019-11-08,2619.8,6772,789
1745,1974-07-18,1979-01-09,2496.6,4938,3835
1746,1988-09-10,2001-02-10,7524.0,4425,5423
1747,1985-01-31,1985-12-07,1862.5,4135,2478
1748,1971-04-03,2007-09-28,3395.2,5373,3894
1749,1980-12-16,2022-01-30,6896.7,5914,192
1750,1980-12-27,2013-05-14,4727.9,5854,5969
1751,1992-01-03,1998-04-08,8912.8,6176,415
1752,2007-02-06,2008-03-23,4312.1,4111,5454
1753,1978-10-19,1978-12-10,9145.5,4474,2018
1754,1988-09-07,2018-03-22,6760.3,5510,3643
1755,1975-10-04,2009-06-22,8953.5,4637,3130
1756,2007-07-15,2018-05-24,6322.4,4524,5036
1757,1989-02-23,1991-06-21,2999.1,4235,5108
1758,1975-11-17,1996-02-26,6766.7,5742,209
1759,1986-09-01,2023-11-06,9420.7,5376,22
1760,1974-08-19,1979-12-08,2915.9,4530,3582
1761,1997-01-14,2020-11-23,6559.5,5610,3481
1762,1992-05-28,2013-05-03,5861.1,4057,4870
1763,2002-07-11,2006-09-29,9902.9,5859,1552
1764,1990-08-25,2020-12-13,3430.0,6627,4342
1765,1977-05-07,2003-10-10,4683.3,4891,4214
1766,1999-01-26,2003-11-19,2384.9,4709,3501
1767,1986-11-13,1990-06-23,7621.7,5683,5816
1768,1989-09-16,2020-02-04,5765.9,6904,4846
1769,1987-06-23,1991-04-07,6590.3,4362,2305
1770,2010-02-09,2017-10-20,3013.4,4118,5311
1771,1986-04-14,2000-03-16,4103.3,5827,3847
1772,1971-12-25,1978-06-08,8692.9,4305,5508
1773,1987-10-09,2018-06-19,3947.1,4291,1168
1774,1987-12-04,2006-09-12,8420.5,6648,684
1775,1986-02-20,2013-04-24,2024.2,5777,4175
1776,1984-09-16,2005-05-17,3712.4,5975,2766
1777,1979-12-15,1981-11-19,8644.5,6833,2504
1778,1980-05-10,2011-10-19,8128.8,5760,3272
1779,1997-09-09,2009-08-08,9835.9,6783,930
1780,1990-04-06,2001-02-07,4747.1,5454,5608
1781,1990-11-04,2013-11-01,1506.1,4289,4066
1782,1985-02-28,1991-10-30,3479.5,4295,303
1783,1987-12-19,2000-12-05,803.8,4190,5972
1784,1973-01-19,1978-05-27,3092.0,4960,2281
1785,1990-05-02,2020-10-23,8741.6,6326,3601
1786,1975-04-06,1980-06-12,4103.2,5996,1802
1787,1977-10-25,2012-07-15,1449.0,4441,4592
1788,1987-05-30,1999-10-02,917.4,5055,3457
1789,1974-01-09,1980-09-21,3277.3,4107,4355
1790,1991-02-12,2003-01-13,1624.7,4658,1638
1791,1988-11-20,2017-02-20,796.2,4099,5559
1792,1982-11-26,2005-07-07,2020.8,6658,193
1793,2014-01-07,2018-11-02,9372.2,4510,5940
1794,1994-11-30,2012-02-05,5097.2,5726,5776
1795,2015-12-10,2016-04-17,7366.6,5358,4659
1796,1976-03-30,2021-02-11,4826.1,5761,5250
1797,1982-06-19,2016-01-28,5783.4,5303,3649
1798,1992-05-03,2005-10-24,3669.1,6426,291
1799,2015-09-13,2021-11-12,3248.4,5077,3830
1800,1989-10-24,2023-10-08,6792.3,5968,4377
1801,2008-08-16,2020-03-26,3217.3,5147,2967
1802,1975-11-11,1998-06-04,4864.5,5465,1406
1803,1972-07-06,2021-09-17,1571.1,4510,5742
1804,1980-02-03,2023-05-27,7201.4,5131,542
1805,1971-10-05,1974-08-01,9729.1,5972,235
1806,1998-12-30,2000-12-26,1771.0,6949,2837
1807,1997-09-04,2014-04-15,6186.7,4083,4058
1808,1990-04-06,2021-03-29,4531.1,4630,5977
1809,2006-04-21,2012-02-15,1321.7,5981,3509
1810,1996-08-31,2017-02-22,4599.2,4799,3039
1811,1973-04-17,1978-12-31,4146.8,6400,1384
1812,1983-12-23,1990-04-25,5118.2,6591,5060
1813,1978-03-13,2023-11-23,7905.7,5349,32
1814,2000-04-26,2017-03-25,4753.8,6341,2668
1815,1986-10-25,2006-02-18,2076.7,6901,442
1816,1972-11-12,2004-09-28,6650.0,6350,950
1817,1971-05-10,2011-10-15,2722.2,5924,2829
1818,1982-02-27,2017-12-04,6774.2,4271,2063
1819,1987-07-19,2017-05-12,3033.2,6994,5077
1820,1983-11-17,1995-01-19,5347.5,6006,1131
1821,1987-03-31,1989-10-26,6872.7,5244,3530
1822,1994-05-24,2017-03-30,6506.3,6615,1363
1823,2000-03-04,2014-03-26,9405.0,5013,1094
1824,1971-08-26,2002-10-16,6969.7,6031,4092
1825,1976-10-24,2014-03-17,3506.1,6954,3156
1826,2017-02-28,2020-12-02,9606.2,5777,3046
1827,1984-05-07,1991-09-01,1726.3,5748,4362
1828,1978-04-23,1990-07-07,9999.5,4503,5418
1829,1977-10-21,1979-05-27,2238.2,4731,4577
1830,1978-07-26,1994-06-27,4548.8,6582,5420
1831,1998-04-18,2010-09-04,2036.1,4862,4917
1832,1997-05-02,2014-02-03,7753.9,5528,1221
1833,1971-02-10,2018-07-30,9615.6,5007,1960
1834,2008-10-31,2022-06-22,4333.1,6218,7
1835,1983-01-17,1984-11-07,2719.5,6656,126
1836,1971-11-02,1993-09-11,9077.1,4492,5173
1837,1983-04-25,1983-05-07,8615.9,6439,4902
1838,2013-11-29,2016-04-09,784.3,5249,1339
1839,1977-08-27,2004-05-12,1755.2,6800,4718
1840,1980-11-03,1998-11-13,5463.8,6667,5408
1841,1974-01-27,2023-11-04,3411.4,4239,5765
1842,1997-10-02,2006-03-21,9615.1,4246,4971
1843,2007-10-20,2013-06-21,7705.4,6981,2686
1844,2010-05-30,2020-09-08,615.3,5887,629
1845,1985-12-03,2022-10-11,5596.6,4908,1218
1846,1992-10-08,2019-11-19,4331.3,4108,5579
1847,1974-08-18,1977-12-12,2299.5,6460,5449
1848,2016-11-03,2019-03-24,5301.2,5270,4117
1849,2004-07-25,2009-08-05,748.5,6460,5943
1850,1970-10-13,1983-09-08,7324.6,5288,120
1851,1994-03-19,2023-03-20,5457.9,5125,2004
1852,1980-08-13,1982-05-21,9026.1,6877,3514
1853,1992-08-23,2002-12-15,7824.7,5227,4912
1854,1970-05-11,1989-11-09,4748.6,4602,1083
1855,1988-08-13,1995-04-05,7813.6,6769,3082
1856,1981-11-18,2004-09-01,7043.9,5133,4928
1857,1999-11-07,2004-10-20,1296.7,4151,1183
1858,1985-05-23,1991-11-20,4636.1,6949,1113
1859,1990-01-17,2011-06-07,3131.8,6527,295
1860,1999-11-17,2007-12-10,4421.6,6033,286
1861,1982-08-31,2001-03-12,2835.2,4507,3176
1862,1992-01-25,1993-11-08,3120.5,5227,1577
1863,1972-08-16,1979-03-27,8872.3,4087,349
1864,1994-02-13,2019-05-06,2188.6,5959,1775
1865,1986-02-08,1993-10-05,2680.5,6592,5003
1866,1972-02-09,1978-10-27,6534.6,6751,4367
1867,1977-01-28,1999-12-09,6139.9,4103,5924
1868,1987-04-05,2021-12-12,9656.9,6874,5787
1869,1982-02-03,2006-03-31,2987.9,6626,432
1870,2006-04-05,2017-06-04,5538.2,6216,4707
1871,1989-04-29,2015-11-12,4113.3,5334,5981
1872,1970-09-03,2008-06-07,8252.9,5697,2661
1873,1975-07-24,1975-10-10,6118.5,4461,1087
1874,1979-01-10,1991-10-09,8871.1,6912,3238
1875,1988-02-17,1993-12-18,3602.2,4019,1981
1876,1979-08-14,1979-11-07,9786.0,5047,3781
1877,2014-10-05,2015-01-28,6613.6,4547,715
1878,1976-02-13,2012-09-22,667.8,4142,707
1879,2000-03-04,2000-08-20,8075.7,5429,442
1880,1973-02-22,1982-04-08,4547.9,4856,1079
1881,1971-04-14,2023-09-23,9129.7,6495,1889
1882,2001-06-10,2007-12-19,7359.6,4608,3331
1883,2002-04-18,2022-03-09,8976.9,6779,1256
1884,1984-12-23,2013-11-19,3507.4,4339,2434
1885,1970-09-07,1975-03-06,5951.2,4473,3819
1886,1978-07-22,1980-01-30,1349.4,5171,2704
1887,2014-05-09,2019-08-22,5829.0,4677,3892
1888,1971-07-10,1977-10-31,3045.5,5463,513
1889,1972-05-03,1983-07-26,1250.1,4928,4972
1890,1973-11-26,1984-04-30,3560.6,5201,1710
1891,1996-05-13,2022-02-22,6313.4,6046,2172
1892,1975-06-10,1997-01-11,821.5,6659,1349
1893,1977-07-07,2011-08-06,6786.5,4883,3271
1894,1984-05-14,2000-04-07,2792.4,5718,4077
1895,2014-09-25,2022-02-20,1620.2,5002,880
1896,1982-06-06,2018-12-20,3230.9,6290,1236
1897,1974-05-24,2005-01-16,4525.1,6995,4130
1898,1974-08-13,1978-03-02,3756.8,6739,4319
1899,1999-02-20,2015-08-27,659.7,6788,1698
1900,1978-05-07,2017-06-20,8670.7,6143,3143
1901,1983-11-11,1991-12-08,7374.9,6754,2779
1902,1984-10-05,1999-10-22,8353.2,4687,4152
1903,1970-11-30,1976-04-06,6696.2,4420,1939
1904,1992-05-24,2009-06-15,8029.3,4684,4831
1905,1998-07-15,2009-03-04,9248.8,4185,1618
1906,1993-11-22,2005-06-24,9003.6,5371,1564
1907,1986-03-09,2008-04-06,7710.1,5118,5547
1908,2012-09-25,2017-08-08,7100.3,6085,5156
1909,1981-12-08,2012-07-04,9171.0,5516,2481
1910,1974-06-08,1986-03-12,4679.9,5522,1128
1911,1979-08-07,2019-10-14,804.6,4398,2849
1912,1975-07-04,2012-02-20,7428.5,6476,3581
1913,1993-02-25,2006-07-17,6310.4,5467,5067
1914,2007-01-25,2008-06-11,8533.6,4481,2001
1915,1983-12-25,1984-01-11,3519.2,6118,3510
1916,1984-10-05,1988-11-14,2900.6,6136,4764
1917,2011-08-31,2014-08-18,3386.7,5767,3589
1918,1979-10-29,1991-07-16,7796.1,6814,1566
1919,1978-12-25,2013-10-20,8542.3,5337,2017
1920,1989-07-13,2010-12-14,6945.6,4420,5481
1921,1974-10-11,2003-10-13,2430.7,4334,1983
1922,1994-05-14,2005-08-21,6992.6,5442,510
1923,2018-11-26,2020-11-05,5327.8,4693,1663
1924,1981-01-19,1995-03-12,6997.5,5604,3095
1925,1970-12-02,1971-02-10,2236.1,6987,793
1926,1978-11-26,1999-03-11,4367.4,6020,4749
1927,1984-11-08,2010-03-19,1158.1,6986,2884
1928,1979-09-30,1994-08-05,1640.2,6482,1965
1929,1991-07-15,2012-06-16,2632.3,4407,430
1930,1984-09-24,2009-08-10,5129.8,4523,1877
1931,1981-02-28,2010-11-25,7962.0,6017,4078
1932,1991-04-29,2015-06-05,3135.9,6316,4967
1933,2009-02-14,2013-11-08,7613.4,4867,5189
1934,2012-07-29,2018-10-17,2249.2,6405,5984
1935,1992-03-17,2018-12-09,8662.3,4650,5683
1936,1973-04-19,1984-09-12,9945.7,4798,1913
1937,1988-08-10,1992-05-29,1210.5,5211,5087
1938,1984-11-13,2021-09-04,2614.0,5022,4006
1939,1982-07-08,1984-04-09,4758.7,6555,1278
1940,1979-05-14,1982-11-04,2527.2,4360,3367
1941,1973-12-14,1985-09-04,8522.4,4629,4742
1942,1992-02-16,2014-06-27,8892.5,5788,5061
1943,1986-01-29,1988-03-21,592.9,4996,3954
1944,1975-11-24,2023-01-31,7290.2,4556,3167
1945,1998-04-02,2010-03-28,9951.7,4881,178
1946,1973-03-04,1985-03-12,7321.9,6926,1244
1947,1986-12-20,1987-07-06,2651.5,5082,1473
1948,1981-06-10,2008-10-08,1181.9,6533,3148
1949,1970-06-27,1982-07-29,2552.5,6764,4865
1950,2003-08-12,2011-09-05,4094.6,5132,2708
1951,1976-04-08,2008-06-01,787.1,4689,4698
1952,2006-02-14,2017-09-11,9614.0,6455,4682
1953,1977-12-31,1980-12-19,6342.2,6935,4335
1954,1982-04-23,1989-10-13,4871.0,4988,5715
1955,2006-03-04,2017-08-07,3457.8,5618,1833
1956,1992-07-02,2014-09-16,6439.5,4507,5266
1957,2003-03-30,2017-05-26,776.5,5028,1331
1958,1990-06-01,1996-04-27,3605.2,4785,799
1959,2013-08-30,2017-02-02,9872.8,6643,3809
1960,1973-10-02,2012-07-16,6715.7,6282,4606
1961,1974-06-17,1976-04-29,841.0,4673,2785
1962,1970-12-27,2008-10-13,1325.4,6375,5042
1963,1983-01-31,1998-08-12,1011.9,5548,2002
1964,2000-02-15,2009-01-10,5276.0,5315,2902
1965,1971-11-21,2006-12-02,3705.6,6084,3058
1966,2002-11-18,2006-01-09,6587.2,5677,610
1967,1994-03-09,2003-10-01,3922.6,6492,5550
1968,1972-12-10,2011-07-15,1873.8,5953,1058
1969,2013-01-01,2016-05-22,3873.9,6030,2675
1970,1987-04-06,2004-04-09,3425.9,6026,2740
1971,1979-07-19,2022-08-11,2107.1,6056,4394
1972,1972-11-13,1979-08-27,749.8,6724,3430
1973,1984-07-12,1990-01-09,7382.7,4931,121
1974,1979-05-10,2016-03-01,5814.3,4548,3395
1975,1997-02-20,2009-12-16,1015.5,5052,602
1976,1988-01-30,1994-05-15,1563.6,5110,4258
1977,1985-09-20,2005-11-13,8595.3,5382,820
1978,2023-08-09,2023-10-28,7624.7,4605,4914
1979,1972-01-10,1980-10-14,6903.4,4508,5784
1980,1995-03-08,2012-06-07,2641.5,6566,1144
1981,1998-05-04,2002-11-02,2558.6,5165,3134
1982,1990-05-23,1994-08-22,9763.5,6254,4993
1983,1977-03-21,1999-05-30,1164.7,4434,2223
1984,1972-06-26,1975-04-30,5502.7,5248,1484
1985,2000-06-24,2003-05-02,9601.6,6341,332
1986,1972-01-14,1979-09-17,5906.3,6823,4470
1987,1976-04-27,1996-11-14,3299.8,6906,2379
1988,1985-10-24,1992-02-06,2886.5,6474,1337
1989,1988-07-01,2021-01-11,2859.7,4103,5212
1990,1974-12-01,2006-08-16,8940.3,4768,179
1991,1973-03-24,2018-10-26,2428.4,6175,2805
1992,1991-08-22,1997-03-07,5471.6,5582,407
1993,1993-08-10,2016-09-07,3527.0,5779,2837
1994,1985-07-18,1987-02-13,4736.5,6021,2275
1995,1990-04-13,2007-09-27,7093.9,4408,2580
1996,1987-11-28,1992-10-25,7389.8,5555,2800
1997,1993-12-03,1994-01-15,7714.9,4998,3676
1998,1970-10-03,2013-09-06,3746.9,7002,3435
1999,1973-05-09,2009-06-26,8279.5,5099,4677
2000,1979-05-17,2016-02-03,4739.9,4271,5658
2001,1988-05-26,2005-04-27,3044.0,6246,808
2002,1980-11-23,1981-08-09,1802.2,5016,1258
2003,1975-04-04,2011-10-24,3355.7,5831,4438
2004,2008-02-14,2014-03-31,8945.7,5738,3862
2005,1977-11-16,1979-10-25,3579.6,6870,3154
2006,1982-10-01,2007-04-18,8255.0,6637,5895
2007,2020-10-06,2022-12-08,3627.8,5324,1577
2008,1977-05-07,2020-07-29,7536.0,5682,2796
2009,1973-04-26,1977-06-21,808.6,5500,5281
2010,1986-09-20,1995-10-16,9777.5,5966,3519
2011,2000-06-01,2020-10-14,716.9,5864,3238
2012,1986-06-08,2005-10-30,6711.8,4154,467
2013,2000-08-22,2003-08-02,6904.5,6347,804
2014,1983-09-09,1994-06-20,3318.7,6663,1564
2015,1979-06-03,2020-03-20,6738.5,5954,3912
2016,2005-04-16,2009-06-23,4152.2,4868,2516
2017,1979-04-24,2010-05-15,9468.7,6200,5570
2018,1993-11-14,2004-05-29,3969.9,4583,5259
2019,1988-11-18,1999-12-12,1093.2,4662,1712
2020,1978-10-15,2023-02-07,8438.9,5823,1729
2021,1974-04-26,2018-02-25,7575.1,6473,4279
2022,1973-01-25,2017-07-06,3015.7,4638,904
2023,1984-12-22,1997-06-12,8184.2,5823,853
2024,1992-01-01,2007-01-18,583.3,6329,898
2025,1978-02-21,2016-08-05,8975.3,6169,1721
2026,2010-07-14,2011-02-06,3977.7,4377,3342
2027,1995-11-17,1999-08-31,1581.1,6186,2773
2028,1982-11-25,2018-01-27,8808.5,6295,2423
2029,1999-07-23,2004-04-25,8059.2,4120,1605
2030,1992-12-21,2001-11-29,5381.6,4785,5716
2031,1976-06-06,1981-08-12,718.3,6779,1567
2032,2006-12-20,2008-04-22,1151.2,6403,1274
2033,1980-07-02,2015-08-15,4884.5,6626,2046
2034,1982-12-08,1990-02-07,2260.9,6799,3876
2035,1973-11-30,1997-06-27,5712.8,6730,2262
2036,2005-06-23,2014-07-15,696.1,6026,641
2037,2001-10-17,2005-12-02,1338.1,5422,5173
2038,1974-06-20,1990-12-01,6834.0,6722,4547
2039,1982-02-11,2019-02-08,2545.4,6957,2282
2040,1997-06-30,2003-03-27,3435.8,6790,2737
2041,2001-11-20,2013-10-11,1863.4,5992,3909
2042,1973-06-28,1990-12-03,2996.9,6882,3142
2043,1982-05-25,2011-02-20,4926.9,6418,4582
2044,1983-02-12,1988-03-29,9154.2,6342,1260
2045,1985-10-18,2001-12-27,7971.3,4831,1359
2046,1988-11-30,2015-03-24,4149.0,4715,2972
2047,1989-01-03,2015-03-14,7855.5,6696,3190
2048,1989-08-30,1994-08-10,3127.1,5629,2627
2049,1985-08-21,1992-11-30,4840.0,6613,3390
2050,1976-04-29,2012-07-15,2682.9,5675,2757
2051,1973-06-26,1994-11-27,4470.7,5715,2131
2052,1970-08-23,2009-11-27,2877.6,5962,4700
2053,1973-08-20,2017-05-08,4033.2,5764,3960
2054,1981-05-27,1999-05-12,7264.4,6272,5412
2055,1985-12-21,2004-10-18,6766.4,4640,2129
2056,1985-10-17,2002-06-16,8871.9,4760,2775
2057,1997-12-08,2002-01-11,1094.5,5790,2970
2058,1986-07-07,2009-12-25,2673.5,6849,4197
2059,1976-10-15,2016-11-17,1190.4,5195,5338
2060,1981-11-18,2005-10-30,3208.8,6576,2491
2061,1983-01-01,2021-04-22,4885.0,6300,5340
2062,2008-01-16,2021-05-09,4746.3,6815,726
2063,2001-04-23,2015-09-08,3198.3,5121,1185
2064,1993-12-23,2021-06-19,6056.2,6957,4049
2065,1992-10-07,2004-01-11,4242.5,6433,749
2066,2007-05-05,2007-09-28,7008.9,5567,2958
2067,1996-09-24,2012-02-03,7243.1,6521,5731
2068,1973-01-04,2007-07-08,9915.0,4687,1786
2069,1987-07-22,2005-08-27,7104.7,4288,626
2070,1979-02-15,1995-10-08,1353.7,6353,2842
2071,1979-08-12,1979-09-17,5970.4,4231,2925
2072,1983-05-29,1997-12-12,8961.1,4061,3723
2073,1989-12-02,1996-11-26,9754.2,4060,683
2074,2013-04-03,2015-02-14,9555.5,6787,151
2075,1972-08-20,2015-12-17,6984.3,4871,170
2076,1980-11-18,1996-06-08,6231.1,4377,3951
2077,1997-11-21,1998-04-05,5543.2,6352,2585
2078,1986-04-28,2018-10-25,6021.0,4897,4346
2079,1976-03-19,1992-02-08,3569.5,6447,4728
2080,1995-12-02,2004-04-25,9471.0,4912,847
2081,1992-07-23,2015-07-18,5078.4,4915,1955
2082,1984-01-28,2005-05-06,6997.3,5553,1207
2083,1986-03-17,1992-07-01,3670.8,6140,4221
2084,1992-09-18,2001-10-16,6323.3,5884,2386
2085,1972-11-26,2011-08-05,6225.1,5852,4174
2086,1980-09-28,1993-07-18,3982.5,5898,2819
2087,1977-08-16,2006-05-11,2188.1,6263,5618
2088,1971-09-07,1990-11-24,2167.6,4696,156
2089,1993-03-11,2005-12-14,2826.8,5661,1669
2090,1971-08-03,2010-03-06,608.3,5944,2030
2091,1980-09-08,2012-05-20,868.5,5223,3278
2092,1997-06-05,2017-04-28,5638.2,6159,4378
2093,1979-08-07,1997-08-09,1991.4,5462,1562
2094,1970-12-13,2013-09-29,1079.5,4012,3131
2095,1991-05-13,2012-05-19,9886.5,5961,4757
2096,1971-11-26,2019-03-03,4244.4,6904,4372
2097,2021-02-18,2021-10-30,6460.1,6076,1770
2098,1981-05-25,1999-07-02,7919.8,4101,4087
2099,1987-03-04,2002-11-20,3485.0,4787,704
2100,2010-02-10,2022-07-08,3256.1,4479,3403
2101,1986-02-17,1994-01-24,7168.3,4380,5035
2102,1977-01-09,1987-05-05,8147.6,5181,4833
2103,1994-09-05,2001-12-17,2969.6,4083,3920
2104,1986-11-20,1989-01-27,3245.1,5877,323
